"","V1","V2","V3","V4","V5","V6","V7"
"1180",0.0264934358639412,0.0922721709880519,0.0137697851176652,0,0.048905556642891,0.111440449403705,0.00878002811622886
"1181",0.0703712460372234,0.0585992586081624,0,0,0.045666514100281,0.10589623438836,0.121364568681353
"1182",0,0,0,0,0,0,0
"1183",0,0,0,0,0,0,0
"1184",0.642541603707685,0.530781848746985,0.0238744113765127,0.0439693291126323,0.556735390696582,0.290008526026609,0.427210510975929
"1185",0,0.00441839041254408,0,0,0,0.0145184905018853,0.0121274492742536
"1186",0,0,0,0,0,0,0
"1187",0.0127272703312573,0.00968521491881592,0,0,0.00855834732555015,0,0.0184780542617927
"1188",0.00250004945866163,0.0422413110696274,0,0,0,0.00658213351263774,0.00422600005099817
"1189",0,0,0,0,0,0,0
"1190",0,0,0,0,0,0,0.00457533436030855
"1191",0.36516097743296,0.302779782015592,0,0.0230679773450152,0.349282542323237,0.259436896089833,0.335808045041277
"1192",0,0,0,0,0,0,0
"1193",0,0,0.0320436088176397,0,0,0,0
"1194",0.0126291396575058,0.00536939104005117,0,0,0.0184917591724483,0,0.0276525483160916
"1195",0.131030224905438,0.102206325791417,0.0328607589057106,0.0219651260459308,0.0442913456900209,0.0580768259177853,0.120759037971492
"1196",0,0.00643171814486636,0.0286258389982165,0,0,0,0.0086103492444956
"1197",0,0,0,0,0.00549587156242944,0,0
"1198",0.694501116254496,0.364296746849872,0.0364240065704942,0.361220448734275,0.660545697128634,0.317404837693689,0.350701503722682
"1199",1.40756275557852,1.03151254153516,0.097767373328639,1.86922818728996,1.66335540156543,1.20314666779012,0.998201843102372
"1200",2.7682576770341,2.00135091221322,0.387483122554065,2.19480178622168,2.80295412520067,1.87562036079933,2.58737017781727
"1201",0,0,0,0,0,0,0
"1202",1.27253701474385,0.872480333340373,0.0674635667744836,0.543238455634146,1.38441779350564,0.300670149417205,0.826548336304536
"1203",0.0169037547079733,0.00505299406096126,0,0,0.00905460967412534,0,0.0225552636934069
"1204",0,0,0,0,0,0.0559388490486049,0
"1205",0,0,0,0,0,0.0066204251125823,0
"1206",0.00279348831631938,0.0259909724774551,0.121877283946475,0,0.0154333351767931,0.00788077188601361,0.0039157582686194
"1207",0,0,0,0,0,0,0
"1208",0,0,0,0,0,0,0
"1209",0,0,0,0,0,0,0
"1210",0,0,0,0,0,0,0.00456587872196603
"1211",0.0411977087433045,0.0348089873372936,0,0,0.0358378689275981,0.0349351468320444,0.0404599883489625
"1212",0.223932514766263,0.191882782247156,0.0678168568342619,0.217881949822013,0.261027010993771,0.10252503003076,0.349328582597472
"1213",0,0,0,0,0.00569424049130642,0,0
"1214",0.0170288799385982,0.0376269690904961,0.013821289515651,0,0.0175363765070157,0,0.00460321391020488
"1215",0,0.00456104889992399,0,0,0.00373434132518093,0,0
"1216",0.133219160281229,0.247745512780925,0.0139956900375995,0,0.189905924454381,0.0737380442576531,0.0564514314733989
"1217",0,0,0,0,0,0,0.00473595451034339
"1218",0.00879251548679872,0,0,0,0,0,0.0089328116457159
"1219",0.0112458244551223,0.0163052410103746,0.0878337180569449,0,0,0.00610789596363795,0.0123596449065787
"1220",0,0,0,0,0,0,0
"1221",0,0.0166298959435538,0,0.0100587621039849,0.00899523456787824,0.0060936629014859,0.00894937900478652
"1222",0.0052618877638684,0,0,0,0,0,0
"1223",0.0022437092475189,0.0212442786134437,0,0,0.00404274766031174,0.136784369026891,0
"1224",0.00532762486850032,0,0,0,0,0,0.0129601822373737
"1225",0.0455936508362947,0.0831735888681929,0,0,0.0158068385724899,0.106696161008448,0.0414169531320629
"1226",0.0366672957890661,0.0238450624153368,0.0144613891220307,0,0.00363040538863178,0.021118621587758,0.0764736017680201
"1227",0.0596476802528072,0.0466612188856689,0,0.0109690139551077,0.0874354797790409,0.00640996036173228,0.0472526591409314
"1228",0.125915796158642,0.170561046229729,0.0528883017007367,0.0109314580764965,0.0365035119383528,0.233868656009435,0.120683893769661
"1229",0.156037001654154,0.297398991165785,0.028513396725422,0.0100587621039849,0.0842354706286428,0.153631083614108,0.313743206543619
"1230",0.0757603601841527,0.098769560617278,0.0293604135866381,0,0.0201888244116528,0.077353939605237,0.0558112847717628
"1231",0.0195300192773116,0.0261167763219831,0,0,0.0171335227282051,0.0392891767727288,0.0516981146291908
"1232",0.0629109756020475,0.0705606872621475,0.03134827646309,0.0118707245982518,0.0788896284062114,0.0274413676908296,0.0635382749507077
"1233",0,0,0,0,0,0,0
"1234",0.194468382058612,0.223457479953175,0.0690779855303051,0.0689741151409244,0.152426483025535,0.102761491371515,0.28859450402358
"1235",0.293960971927604,0.405580270617031,0.0427049146176785,0,0.148453077009941,0.0749937146712828,0.420774746112905
"1236",0.280717002863224,0.300641270912997,0,0.0108229065644452,0.338785204881167,0.065546240072749,0.128053016737309
"1237",0.190054001295505,0.166749212375732,0,0,0.090660950410093,0,0.32665543032029
"1238",0.0662773841529069,0.0844988190734899,0,0,0.0340884184072346,0.0768128072842835,0.0549535282250987
"1239",0.122191656970054,0.117203230520194,0.134782223812337,0,0.113536206121478,0.0726085686965841,0.139309089849982
"1240",0.0921419792566542,0.0520235267270382,0,0,0.0931027568088008,0.0257878310924758,0.0287957790821009
"1241",0.0993969064428174,0.0960597793286415,0.010660673007715,0.0208607431887804,0.0961909666602095,0.0861529558627908,0.132144617147811
"1242",0.00547061265207094,0.0145506463756843,0,0,0.00859702055173347,0,0.0164191099324373
"1243",0.00561214714097047,0.00437865964681008,0,0,0,0.0467869410526632,0.100374534713675
"1244",0,0,0,0,0,0,0
"1245",0.0327089319122896,0.0165211432726412,0,0.0115729521653317,0.00524869910558494,0,0.0347404143098986
"1246",0,0,0,0,0,0,0
"1247",0.275098916237721,0.187146602152373,0.0133807909498653,0.0244713642674134,0.120423570426541,0.110011563996896,0.285340486093112
"1248",0,0.00503292922870156,0,0,0,0,0
"1249",0.0312633044564327,0.0140511856535472,0,0,0.0199945475984333,0.0424377845858959,0.00470537097092079
"1250",0.258527244465993,0.163682163381846,0.027189577666989,0.173097670753718,0.255998094074819,0.0806098265457463,0.211689536668679
"1251",0.0161245319823389,0.00479793513940642,0,0,0.00399325778808705,0.00601341425465902,0.00880544524770156
"1252",0.0389885648385803,0.025270188527823,0.0141708124512269,0,0.0374230871316222,0,0.0872484798224116
"1253",0.313356500354914,0.244715470199456,0.111336667247631,0.886628259962085,0.449853253095411,0.244488542429108,0.239827639721989
"1254",0.59088306982851,0.292951140522586,0.139542759373043,0.0330673821080431,0.390560766159889,0.170947446075063,0.359742749074343
"1255",0.0545891106294289,0.0406478265640713,0.0159659995545071,0,0.0252236113651791,0.00877986343974751,0.0595978636698926
"1256",0.219644284262987,0.182609207144765,1.12040653986982,0.151883635746659,0.187982492367509,0.395094307859156,0.435241288925443
"1257",0.477056973637557,0.654682300817939,0,0,0.55064296285749,0.0391102893893407,0.0940152696978447
"1258",0.0277282947623685,0.0320010086738132,0.016077505096391,0.0105349959955638,0.0430197092940441,0.00790378807070598,0.03389245852069
"1259",0.100596642997765,0.105668165150792,0,0,0.0449536327729968,0.0681615928642226,0.147563098659772
"1260",0.00262762628424126,0.017296666917453,0,0.0102962070925186,0,0.0220888031258238,0.0118865279772887
"1261",0,0,0,0,0,0,0
"1262",0.0182726624321114,0,0.0162493954181869,0.0226249162646139,0.0175338259379154,0,0.022916235292334
"1263",0.548356276855213,0.526466271898589,0.925392552510927,0.39117355422539,0.801266598990546,0.302192648420602,0.568314943950138
"1264",1.76249235208796,1.1873427717589,0.290517883106096,2.5062881325762,1.69145822922789,1.51502013175067,1.47499241501708
"1265",1.44929894509654,0.910238299755316,0.253697792289925,0.198271885498934,1.4739110965011,0.658188787339439,0.936337856258725
"1266",0.190816657341277,0.149947565440222,0.0632167341083678,0.0534194459290917,0.142040081928875,0.0584076748363256,0.183762163755893
"1267",0.0563032903495441,0.0618375018981231,0.0159913651872506,0.0112149964898841,0.102579849099215,0.0555747532190662,0.0895479957387274
"1268",0.070609013295413,0.0844779860992081,0.0528690236788533,0.0211574805569629,0.0670496667845553,0.111974554504094,0.123205368825815
"1269",0,0.010982940409026,0,0.0433909123832588,0.0162045674973244,0,0.0196930331680016
"1270",0.135648541337818,0.112778062706911,0.046223215869959,0.0115328562606204,0.0995087713050088,0.0409437095854297,0.128677118776918
"1271",0.261726375216829,0.100840471693961,0.070586099351226,0.0633215396808619,0.159979775457605,0.0870334437616864,0.203041930249688
"1272",0,0,0,0,0,0,0
"1273",0.0101252375150029,0,0,0,0.0153780649878409,0,0.0112123315865992
"1274",0,0,0,0,0,0,0
"1275",0,0,0,0,0,0,0
"1276",0.0328649018439615,0.041932787013048,0,0,0.0497513492091628,0.0296937505814526,0.0479728108566138
"1277",0.0677477567112876,0.0496507974647201,0.0423148388789333,0.111121203248859,0.141354655173179,0.0461604459174205,0.0880956224431695
"1278",0.0706189018491239,0.0307398650579706,0,0,0.110743159316923,0.0288854163225953,0.0825644601700714
"1279",0.184899528430848,0.133813983968118,0.182848786072405,0.0236710299222453,0.150797730692043,0.0940658886419332,0.17501837013364
"1280",0.00635731568017396,0.00557817852367603,0,0.0115624429711797,0.00498890284562577,0,0
"1281",0,0,0,0,0,0,0
"1282",0.0232651854571609,0.0045003152421203,0,0,0.00499425692635654,0,0.0546486298133807
"1283",0.113359475725259,0.11523702768876,0.0286207456093905,0.0203985135885721,0.0823675875652616,0.076731026240273,0.103114977843428
"1284",0.00892397931651974,0.00939815765757223,0.0102049971888906,0,0.00449449967600087,0,0.00457816204460945
"1285",0.0331734293834423,0.0115981001172704,0,0.0115328562606204,0.0240135842440426,0.014509834734794,0.0267146049616296
"1286",0.131407747179891,0.0959650221285175,0.0296732082746164,0.137729440089101,0.182335634421477,0.0796160091670221,0.181589593633956
"1287",0,0,0,0,0,0,0
"1288",0.0222166184878886,0.0373024849709277,0.0251851273225658,0,0.0168629477510708,0.0984596025202685,0.0571350810208131
"1289",0,0,0,0,0,0,0.00388195296550378
"1290",0.0732226919656661,0.0686747855808223,0,0,0.108026469498324,0.0733872573830198,0
"1291",0,0,0,0,0,0.00661185777477778,0.00425576651576883
"1292",0.352299423594308,0.190189509604709,0.338834604279757,1.4135605679508,0.343299768786375,0.387326397427517,0.409260007630374
"1293",2.27072135382855,1.47565534360802,0.351817638358982,1.87376647297761,2.3914194713859,1.84828708777978,1.74523683233508
"1294",2.28470641894147,1.71925724901452,0.332150158261532,2.29166514352515,2.83855500272186,2.05108516741529,2.3407286106963
"1295",1.94097137848392,1.41208659388939,0.822502784380818,2.59287098220018,2.21195219424369,1.99835723940799,2.60617248676032
"1296",1.00558576937893,0.658689422503448,0.175235680820799,1.01110895537027,1.44962087919044,1.19787232360332,1.03607726572783
"1297",0,0,0,0,0,0,0
"1298",1.2380373715275,0.800642931561531,0.258966923655295,0.791726279933047,1.53016516315405,1.34959187546823,0.969807222147072
"1299",0.444501890070138,0.565878541203525,0.0769890574096409,0.311164172563742,0.99218403365064,0.100082483871158,0.464127786781578
"1300",0.11379471690906,0.156325034798328,0.04349295254803,0.0110121211605547,0.0731476841631932,0.0581668928813879,0.179485897785618
"1301",0,0,0,0.0733974762749974,0,0,0.0602585514993035
"1302",0,0,0,0,0,0,0
"1303",0.0177321223777218,0.0368986821097467,0.012971325933404,0,0.0712597773666386,0.118885253858283,0
"1304",0.609832226931897,0.368658952739047,0.364011418132088,0.052850810489363,0.689159024241259,0.865157911638307,0.234736778481521
"1305",0.28668421232453,0.298540769961809,0.0625348359750629,0.182088074726353,0.417621692679436,0.381509875250192,0.313202163035375
"1306",0.264876988455836,0.151680566933513,0.178453342029361,0.02017991702642,0.199995078123584,0.0967993345465988,0.333727178372806
"1307",0.590778976969696,0.605102749802464,0.157957580182956,0.0372422752959233,0.344998885911377,0.263388183803707,0.575566293629522
"1308",0.00263730806795542,0.0100507911259333,0.0275148717648194,0,0.00416914454940079,0.0824151689717796,0.00418900363070412
"1309",0.0462575277524604,0.0487638139685108,0,0.0125294975941814,0.043918186707382,0.00840581089968688,0.01456623549448
"1310",0.133283687910108,0.0631502543691647,0.0292933364850697,0.131277757784192,0.144926688145187,0.097640810974356,0.100195817595311
"1311",0.00304639506844629,0.00904867657618557,0.0132121418738789,0,0.0126363094250473,0.0355888357366384,0.00824639739574611
"1312",0.00649588388253489,0,0,0.0114668618760678,0.0239153616376234,0.101807974703827,0.00996238932469943
"1313",0,0,0,0,0,0,0
"1314",0,0,0,0,0,0,0
"1315",0.0164230338942457,0.0624853639237206,0.013790921604961,0.0111298506222651,0.0347370384889423,0.00945331776030703,0.0165071712768489
"1316",0,0,0,0,0,0,0
"1317",0,0,0,0,0,0,0
"1318",0.00242541268320531,0,0,0,0.00989297235792294,0,0
"1319",0.0679760567084407,0.0536900907136886,0,0,0.0304092217914695,0.0266125068188716,0.0363513066897631
"1320",0,0,0,0,0,0,0
"1321",0,0,0,0,0.00519321541316531,0,0
"1322",0.00251554830656646,0.00460894697712157,0.105291381490998,0,0,0,0
"1323",0,0,0,0,0,0,0
"1324",0,0,0,0,0,0.00759038317024875,0
"1325",0.126852415375453,0.117857697900287,0.0715326495703835,0.36876352522272,0.157545916170929,0.0637994175435861,0.104328832563261
"1326",0.0027962279738632,0.00943039003187322,0,0,0.0214085698667231,0,0.00899936961202779
"1327",0,0,0,0,0,0,0
"1328",0,0,0,0,0,0,0
"1329",0.414974239597814,0.289392402006409,0.319261225949206,0.552362219612211,0.465054701421172,1.28317029155372,0.56283138310178
"1330",0.00322982200733911,0,0,0,0,0,0
"1331",0.00532307697089199,0.00495035720475533,0,0,0.0240131574964812,0,0.0134103864309368
"1332",0.0685596266962492,0.0786900480258477,0.156307272807648,0.0680352136505917,0.0780569036266363,0.248158116998163,0.0772637875096228
"1333",0,0,0.0129057968696298,0,0,0,0
"1334",0,0,0,0,0,0,0
"1335",0.0753296195228736,0.0792846072707093,0,0,0.10386760352769,0.051651973555791,0.0862089527188421
"1336",0,0,0,0,0,0,0
"1337",0.00280791399660486,0,0,0,0,0,0
"1338",0,0,0,0,0,0,0
"1339",0.0575854399677528,0.00591320204684769,0,0.0585842156258153,0.0171986264471232,0.0480849553792762,0.0282465162695796
"1340",0,0,0,0,0,0,0
"1341",0.00579277445614443,0.0151550428122921,0,0,0.00450088252342568,0,0.00904680627977586
"1342",0,0,0,0,0.0053231095296443,0,0.00467410252184494
"1343",0,0,0,0,0,0,0
"1344",0,0,0,0,0,0,0
"1345",0.00587220380500829,0.0146103007511029,0,0,0.0218862750576231,0,0
"1346",0.0348885543082877,0.0327799303691175,0,0.00852769558124562,0.0457868939598025,0.0125418151722913,0.0541234930737109
"1347",0,0,0,0,0,0,0
"1348",0,0,0,0,0,0,0
"1349",0.100290887643842,0.0657564131409703,0,0,0.0845805827903717,0.0275640341694084,0.0537545107385608
"1350",0.0223954487058127,0.0080623399017191,0,0,0.029223845120002,0.00616432986264603,0.0221861251185144
"1351",0.158980814740745,0.124494731441165,0.0916856257676171,0.00943592031652071,0.150405896309348,0.0798493928206993,0.119675514812172
"1352",0,0,0,0,0,0,0
"1353",0.0726206649311832,0.051186961331419,0,0,0.117573514922999,0.0267586481455275,0.0855255853217506
"1354",0.353697147851647,0.285949279714305,0.951101414734523,0.674021017423233,0.436845358499189,0.240219633222908,0.25907142504358
"1355",0.0405239488317023,0.03895920195947,0.0233615251599568,0,0.0337779832570576,0.00665331475013665,0.0143148283066231
"1356",0,0,0,0,0,0,0
"1357",0,0.042960682355885,0,0,0.441783994689918,0.121391178074654,0.0043767651400116
"1358",0,0,0,0,0,0,0
"1359",0,0,0,0,0,0,0
"1360",0,0,0,0,0,0,0
"1361",0.361261572321681,0.23994316922012,0.367876530684878,0.0672909829514907,0.271895431693545,0.0487896550216127,0.180829783725864
"1362",0.0151308206991001,0.0232310198514278,0.0584948217089197,0.161169198481007,0.0332996362352288,0.0345191763796997,0.0135633477254085
"1363",0,0.0106046129834575,0,0.00963789865436096,0.00473760424911961,0.563329300701173,0
"1364",0.00342872823009757,0,0,0,0,0.164008277193251,0
"1365",0.0715848465792985,0.170443400948577,0.0193084871856121,0,0.0114392484088483,0.0437416464493847,0.11456629300398
"1366",0.0841168367426989,0.0756723568078905,0.197159329608321,0.0337228745065991,0.120157102031966,0.0572413920070413,0.109165672970834
"1367",0.00565103868579659,0,0,0,0,0,0
"1368",0,0,0,0,0,0,0
"1369",0,0,0,0.00920281972244652,0,0,0.00494376828038056
"1370",0,0,0.0189002949507227,0,0,0,0
"1371",0,0,0,0,0,0,0
"1372",0,0,0,0.0285037223143013,0,0,0
"1373",0.0602767192163362,0.0821577203248152,0.0165158339139447,0.0326083091438495,0.183235315954126,0.136576994230458,0.101085778764866
"1374",0.0068160290606007,0.00567307110700984,0,0,0,0,0
"1375",0.0887130860788154,0.0886846494341825,0,0.0969717471831847,0.167777869920047,0.0651578522248689,0.16557809064903
"1376",0.284796525020325,0.225481942237632,0.0931938742712474,0.34372628217607,0.400316954498141,0.250616296132029,0.329071877203472
"1377",0.118524100441636,0.0204083944016301,0.0143543198059188,0.0133533485533285,0.0425620111496968,0.00495833573828586,0.110165315573993
"1378",0.310690032154678,0.187011761727593,0.172296306326323,0.361669903637711,0.315457956859904,0.0745823887369646,0.17419567387873
"1379",0,0,0,0,0,0,0
"1380",0,0,0,0,0,0,0
"1381",0,0,0,0,0,0,0
"1382",0.0428187116364219,0.0338949170694893,0,0.0118051318465926,0.0133233800268831,0.0373605022400003,0.0233336270924346
"1383",0,0,0,0,0,0,0
"1384",0.0108482528626113,0,0.0150500396978586,0,0.00787656781052158,0.0198459397738017,0.0138570222959803
"1385",0,0.0086111529546853,0,0,0,0.00588107886154794,0
"1386",0,0,0,0,0,0,0
"1387",0,0,0,0,0,0,0
"1388",0.172219083820328,0.142321605249281,0.0462892832560928,0.303623754571279,0.203079123351938,0.185121357366814,0.159304422961489
"1389",0.0189941423369897,0.00647086200213532,0,0.440832692236662,0.0240188422971931,0.161716724568372,0.0180425788130752
"1390",0,0,0,0,0,0,0
"1391",0.0707676614428152,0.0576906153113305,0,0,0.0607826195859501,0.0145407791812354,0.0749568948665507
"1392",0,0,0,0,0,0,0
"1393",0,0,0,0,0,0,0
"1394",0.00263730806795542,0,0,0,0,0,0
"1395",0.164670139620641,0.119436171492843,0.113781680438984,0.0876761401592798,0.115118095476006,0.0743365658793139,0.121637778258466
"1396",0.0241709675573256,0.0429011595844697,0,0,0,0.0347338602922489,0.0199100919376785
"1397",0,0,0,0,0,0,0
"1398",0,0,0,0,0,0,0
"1399",0.132326968909438,0.142559081784299,0.0137822889596178,0,0.118569095458698,0,0.119857912613398
"1400",0.0437596930287983,0.0542807979316162,0.0124866689168889,0.0453673653413531,0.0619694463108533,0.00757990525924675,0.0245211995560741
"1401",0.0163891555600889,0.0216775239877401,0,0,0,0.0232085409362493,0.0173686340345154
"1402",0.0289274299421415,0.0337904790496698,0,0.0204347386153932,0.0213316756689703,0.0364439850208793,0.0362932141478998
"1403",0.0613719057768027,0.040928139254011,0.0139522873139349,0,0.0293359614782926,0.0218340652479574,0.0228167493954376
"1404",0.0156927696613032,0.0161746684699191,0,0.0235492252364357,0.0128789388314092,0.0079357653549183,0.00440750788882751
"1405",0.0154981047668551,0.0158312181319421,0.0295172908815073,0,0,0.00843225963691013,0.00426480316030003
"1406",0.0489397275227237,0.0176020625772297,0,0.117891335704199,0.0759318215887442,0.0150831318554528,0.0534593089539449
"1407",0.00279025147116311,0.0052515290780735,0,0,0,0,0.00870970651099549
"1408",0.0416478305360689,0.0385370971614874,0.017087819213284,0.034197351633352,0.0466553870730751,0.0239198113759149,0.0467082490435772
"1409",0.235010464918047,0.196783519306595,0.0706596310614203,0,0.298661179583462,0.050410402138279,0.236577160281974
"1410",0.0609235706338137,0.0716598920291657,0.0156528972471082,0,0.0304380092509362,0.0145650404609951,0.0295978817442887
"1411",0,0.00491141299194129,0,0.0216079901837283,0.00934881472657139,0.177957116076848,0
"1412",0.805438404046117,0.567616856907767,0.30254034625997,1.07630320466205,0.775100511397782,0.673065808725678,0.881486118341312
"1413",0.0300904947739445,0.0249065360679378,0.0157859885037356,0,0.0176606730976348,0.0493736890168926,0.0247501974640646
"1414",0.0397033065468012,0.0734526171319809,0,0,0.00373434132518093,0.0542076185471383,0.0506540406338117
"1415",0.628108209027531,0.517951992429326,0.0463230241325632,0.42190042978578,0.735110790609809,0.231431483029074,0.637625780148785
"1416",0.063795294373271,0.0494039099863605,0.0309861110988682,0.011702035211179,0.0875623160309906,0.119265569321215,0.0718572593954497
"1417",0.0748899099948598,0.139082589816168,0.0266095784222128,0,0.0483794524330384,0.082390342424824,0.146041769086463
"1418",0.580710534379912,0.266814126518255,0.0542925367253673,0.698055085663472,0.29227304904379,0.109077245617142,0.318466959016965
"1419",0.0715843095584405,0.066409466856745,0.0162861249520619,0.0757061824207087,0.0764110257496119,0.0582205265773557,0.0667373057775604
"1420",0.433301252353971,0.357043484015098,0.0912152637171809,0.0863370131538524,0.418170746592135,0.213602699265749,0.392524607835989
"1421",0.148222496506466,0.114982577808677,0.217454705673065,0.130671973015602,0.136510723616756,0.151534480428797,0.156854462371293
"1422",0.0112518039088299,0.0149623876112988,0.0297107433381498,0,0.00791424085837877,0.00752084439240798,0.0173455116676218
"1423",0.0559814367845028,0.0562265228539047,0,0,0.0441689645166311,0.020945415059317,0.0392589511380983
"1424",0.116029818648067,0.169277868827732,0.0153682947684595,0.0235730162318319,0.217518957636691,0.29133657046126,0.223660479456936
"1425",0.0536146911191541,0.105463422980909,0.0274166079216721,0,0.0460177115708066,0.0205731883883742,0.0117733820621092
"1426",0.00560415935835734,0.0159868885515883,0.0130081432572086,0,0.00349362852691978,0.0290644105012152,0.00424226945459911
"1427",0.420338990053998,0.243055747596937,0.600021314505509,0.823384454894777,0.487325053788079,0.640177019791151,0.329955402039644
"1428",0.0668565746519477,0.035155279408807,0.1645176843952,0.0239331964491899,0.0767774859620884,0.0377904342929858,0.0410699583732665
"1429",0.12429746428674,0.139384479958346,0.0765647611275246,0,0.191425899229995,0.0914733010913331,0.198320048830568
"1430",0.0752161722732037,0.0196063357868556,0,0.00947166803173809,0.0334753868023477,0.0626315786035018,0.147361532877509
"1431",0.0945221750396183,0.0974212215463409,0.359477998648724,0.136759918422953,0.227944176109124,0.0650926884610559,0.0853694081146
"1432",0.140762870163546,0.155852883513128,0.023322011586246,0.0343465032556073,0.162055833177639,0.0682990391792585,0.146733951221787
"1433",0.0351540052825284,0.0385671550824398,0.0293341835301108,0.0113064408409899,0.0461430345299883,0.176330769799984,0.0459094911014472
"1434",0,0,0,0,0,0,0
"1435",0.129040688353211,0.0186202172578168,0,0.0242484578322364,0.0170906600379386,0,0.0166766550360316
"1436",0.382832960865342,0.199476694122641,0,1.1207249347493,0.275444257441052,0.0658318277038314,0.235562364398988
"1437",0.00264759146754215,0.00499398164163228,0.0137447437836427,0,0.00492527151852022,0,0.00964131509350198
"1438",0.0355636803886485,0.0216223527265107,0.0104990359335691,0,0.0215052863050717,0.0197769201389377,0.0302839631115106
"1439",0.035071920597275,0.0307443717869943,0,0,0.0202289606799178,0.00501307966402457,0.0340872562128246
"1440",0.665807413072768,0.588783899766882,0.0279397982546864,0.0233756703120302,0.549626425626456,0.118219046673724,0.421570403042517
"1441",0.0578139557721714,0.047512113488336,0.0138347305861037,0.0116064297085952,0.0560525973326005,0.0119192345701319,0.0605851888511538
"1442",0.00467170991944125,0.0260276137271043,0,0.0111133044565636,0.00365208731945422,0,0.0169462673454543
"1443",0,0,0,0,0,0,0
"1444",0,0,0,0,0,0,0
"1445",0,0,0,0.0106114036740401,0,0.0152360526492152,0
"1446",0.274026783929153,0.197315379439133,0.0827839525131022,1.4636161671438,0.500259583236488,1.01392156125985,0.277865811654904
"1447",0.0245623178284293,0.0090838036537279,0,0,0.00373434132518093,0,0
"1448",0,0,0,0,0,0,0
"1449",0.00250004945866163,0.0126070607047883,0,0,0.00823758383336068,0.0334685871797577,0.039760476792051
"1450",0.00814446664898967,0.0207487570322466,0,0,0,0.0815315813548538,0.035159086760174
"1451",0.0485443982005766,0.0553344246131702,0.0168942507184686,0,0.089369065980638,0.0548403341265729,0.0942220077279591
"1452",0.0375872954719301,0.0374338042211354,0,0,0.0483848451856749,0.0421339362977365,0.0678886445961889
"1453",0,0.00421876501162047,0,0,0,0,0
"1454",0.0962244095881453,0.0812238688882005,0.0135553356315294,0.010095701339563,0.105628735433929,0.0699620112061765,0.108480768810268
"1455",0.0803782501132189,0.0912283236242769,0,0.0099908049330651,0.127959679290275,0.0776555805965621,0.0676521045392402
"1456",0.0284946402373885,0.0215382838477005,0,0,0.00817248063363586,0.0136767616570167,0.0350041222355946
"1457",0.00369598837573181,0,0,0,0,0,0.00601820969424508
"1458",0,0,0,0,0,0,0
"1459",0.524896056369441,0.382877436817973,0.129186774882077,0.022589064233836,0.310366566993342,0.18732932938478,0.140996913007738
"1460",0,0,0,0,0,0,0
"1461",0.0142634868390653,0.0149703043802241,0,0,0.0391205680780292,0,0.0228680832266928
"1462",0,0,0,0,0.00394718014970486,0,0
"1463",0.0211399685698632,0.020485921953285,0,0.0348860849014383,0.044539137391615,0.0141990631566338,0.00469779100211311
"1464",0,0.00906179987588243,0.119454893968549,0,0.00477634363691613,0.00649053878100856,0.00457816204460945
"1465",0.348880674587576,0.303731573199164,0.409304132532549,1.13534887699437,0.715306167484586,0.675753768222862,0.286281796213403
"1466",0,0,0,0,0,0,0
"1467",0,0,0,0.0510050848569924,0,0,0.00534476667732733
"1468",0.0270921210412564,0.0339525647375242,0,0,0.0165982826381273,0.125369731542313,0.0206157774133246
"1469",0.212837658130922,0.195971556079697,0.0248284369795711,0.22314336129945,0.230995770888401,0.0864059171967239,0.507910023065367
"1470",0.0820107859804372,0.0785917605297981,0.0143623844411217,0,0.0196426781744923,0.156218932750765,0.185488142375836
"1471",0.00361881158375173,0,0,0,0,0,0
"1472",0,0,0,0,0,0,0
"1473",0.0162222674047599,0.0789147993442585,0.0150722421718782,0,0.0492056325365822,0.0441924434662795,0.00431829217341482
"1474",0.0492287477933456,0.0425547167245782,0.0121831965445101,0.0104808505584659,0.00736994787559734,0.0240580826260909,0.057972614993416
"1475",0,0,0,0,0,0,0
"1476",0,0,0,0,0,0,0
"1477",0,0,0,0,0,0,0
"1478",0,0,0,0,0,0,0
"1479",0,0,0,0,0,0,0
"1480",0,0,0,0,0,0,0
"1481",0,0,0,0,0,0,0
"1482",0,0,0,0,0,0,0
"1483",0,0,0,0,0,0,0
"1484",0,0,0,0,0,0,0
"1485",0,0,0,0,0,0,0
"1486",0,0,0,0,0,0,0
"1487",0,0,0,0,0,0,0
"1488",0,0,0,0,0,0,0
"1489",0,0,0,0,0,0,0
"1490",0,0,0,0,0,0,0
"1491",0,0,0,0,0,0,0
"1492",0,0,0,0,0,0,0
"1493",0,0,0,0,0,0,0
"1494",0,0,0,0,0,0,0
"1495",0,0,0,0,0,0,0
"1496",0.136517036241318,0.075066462241753,0.206686857459749,0.0628362870562383,0.122484458578643,0.0624698315596727,0.195072716042263
"1497",0.182738020324007,0.171902394152807,0.0413888888566238,0.0440216152864141,0.2669781910399,0.252973849882106,0.203056817260397
"1498",0.00292147361823917,0.00499672883315419,0,0,0,0,0
"1499",0.597224523259631,0.383047161234879,0.372798679750718,0.113635760197147,0.693384862515861,0.48402874510017,0.44721419758299
"1500",0.0117740886759491,0.0184902526272212,0.0351464532403225,0,0.0145626966816449,0.116308900573263,0.164000331733557
"1501",0.0318531414773321,0.0493441822378648,0.0146257016158879,0,0.00341485154912712,0.0255957625075527,0.0412255896813072
"1502",0,0,0,0,0,0,0
"1503",0.557798266068012,0.422986294439118,0.351869108424179,1.52280322985218,0.888324610838131,1.5069713035436,0.917049932558962
